L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
1.428620163386916,1.430128832908794,0.001508669521878,100000,2,9,0,0.01,5,15.625,0.0,62.5,0.0
1.4259045996790831,1.4237344562004195,-0.0021701434786638,100000,2,9,0,0.01,5,15.625,0.0,46.875,0.0
1.4199586708568692,1.4197035114135972,-0.000255159443272,100000,2,9,0,0.01,5,15.625,0.0,62.5,0.0
1.4175045519918192,1.4223853002000106,0.0048807482081913,100000,2,9,0,0.01,5,15.625,0.0,62.5,0.0
1.4168703110252368,1.424312908591537,0.0074425975663001,100000,2,9,0,0.01,5,15.625,0.0,62.5,0.0
15.56191214686901,10.125138961964389,-5.436773184904622,100000,2,3,0,0.01,1,15.625,0.0,62.5,0.0
10.117761372436398,10.117660469120482,-0.000100903315916,100000,2,3,0,0.01,1,0.0,0.0,46.875,0.0
3.691304275903664,2.65972563815659,-1.031578637747074,100000,2,6,0,0.01,2,0.0,15.625,62.5,0.0
2.6448223072731465,2.6577489864729835,0.012926679199837,100000,2,6,0,0.01,2,15.625,0.0,78.125,0.0
2.643266591298152,2.654332308447997,0.0110657171498451,100000,2,6,0,0.01,2,15.625,0.0,46.875,15.625
2.342843163284876,1.9217965542964512,-0.4210466089884248,100000,2,9,0,0.01,3,46.875,0.0,46.875,0.0
1.914921732541547,1.9176122869317949,0.0026905543902477,100000,2,9,0,0.01,3,15.625,0.0,46.875,0.0
1.9129310690177532,1.91646951968395,0.0035384506661966,100000,2,9,0,0.01,3,15.625,0.0,62.5,0.0
1.911935416218876,1.9143275808867344,0.0023921646678579,100000,2,9,0,0.01,3,15.625,0.0,46.875,0.0
10.348662248674149,5.6376727265603,-4.710989522113849,100000,5,3,0,0.01,2,46.875,0.0,62.5,15.625
5.621182961783477,5.6344824351009,0.0132994733174225,100000,5,3,0,0.01,2,0.0,0.0,62.5,0.0
5.621182927671563,5.625353898926559,0.0041709712549957,100000,5,3,0,0.01,2,31.25,0.0,62.5,0.0
8.59381517823173,4.924578834128157,-3.669236344103572,100000,5,6,0,0.01,2,31.25,0.0,62.5,0.0
4.903030206921621,4.920956035133098,0.0179258282114762,100000,5,6,0,0.01,2,31.25,0.0,62.5,0.0
4.902078161052576,4.904842273894789,0.0027641128422128,100000,5,6,0,0.01,2,15.625,0.0,62.5,0.0
5.844160697371378,4.475735529338431,-1.368425168032947,100000,5,9,0,0.01,2,62.5,0.0,62.5,15.625
4.450758482581721,4.4778617079746965,0.0271032253929757,100000,5,9,0,0.01,2,31.25,0.0,78.125,0.0
4.448032380653332,4.456090913058584,0.0080585324052515,100000,5,9,0,0.01,2,15.625,0.0,62.5,0.0
23.60584264254233,21.756018156434077,-1.849824486108261,100000,5,3,0,0.01,2,46.875,0.0,62.5,0.0
21.71382587912178,21.73201516087721,0.0181892817554292,100000,5,3,0,0.01,2,15.625,15.625,62.5,0.0
21.71330810805149,21.72078807675364,0.0074799687021496,100000,5,3,0,0.01,2,31.25,0.0,62.5,0.0
11.081494119086027,8.101802835125428,-2.9796912839606,100000,5,6,0,0.01,2,62.5,0.0,62.5,0.0
8.069736845598813,8.093251441699252,0.0235145961004388,100000,5,6,0,0.01,2,46.875,0.0,78.125,0.0
8.069031510221953,8.08220122824715,0.0131697180251979,100000,5,6,0,0.01,2,15.625,0.0,62.5,0.0
7.958498168351322,5.356331824594429,-2.6021663437568927,100000,5,9,0,0.01,2,31.25,0.0,62.5,0.0
5.324650796528593,5.3452632853849815,0.0206124888563881,100000,5,9,0,0.01,2,15.625,15.625,62.5,0.0
5.324054586820644,5.333152516686317,0.009097929865673,100000,5,9,0,0.01,2,31.25,0.0,78.125,0.0
36.69294136275298,36.71526248289137,0.0223211201383861,100000,5,3,0,0.01,2,15.625,0.0,78.125,0.0
36.64935682409012,36.66729105722408,0.0179342331339569,100000,5,3,0,0.01,2,15.625,0.0,62.5,15.625
36.649324884096366,36.66798268901506,0.0186578049186962,100000,5,3,0,0.01,2,15.625,0.0,62.5,0.0
25.54586729736093,12.272586015956666,-13.27328128140427,100000,5,6,0,0.01,2,62.5,0.0,62.5,0.0
12.239609097102612,12.259994985388326,0.0203858882857144,100000,5,6,0,0.01,2,15.625,15.625,62.5,0.0
12.239601443716047,12.26337787053516,0.0237764268191131,100000,5,6,0,0.01,2,15.625,0.0,62.5,0.0
18.64374014236346,9.752488824492705,-8.891251317870756,100000,5,9,0,0.01,2,31.25,0.0,62.5,0.0
9.710334622488814,9.737077727022497,0.0267431045336827,100000,5,9,0,0.01,2,31.25,0.0,62.5,15.625
9.709778209393669,9.718715234792615,0.0089370253989482,100000,5,9,0,0.01,2,31.25,0.0,62.5,0.0
5.477441786821048,5.492202660626454,0.0147608738054056,100000,8,3,0,0.01,1,0.0,15.625,78.125,15.625
5.477441786821048,5.482917550939093,0.0054757641180449,100000,8,3,0,0.01,1,15.625,0.0,62.5,0.0
5.163598461964775,5.172498118579918,0.0088996566151431,100000,8,6,0,0.01,2,31.25,0.0,93.75,0.0
5.1550237308430535,5.162439784908921,0.0074160540658674,100000,8,6,0,0.01,2,31.25,0.0,62.5,0.0
5.151292700545879,5.154142929852284,0.0028502293064054,100000,8,6,0,0.01,2,31.25,0.0,78.125,0.0
4.9062617789838425,4.89854946516746,-0.0077123138163823,100000,8,9,0,0.01,2,31.25,0.0,78.125,0.0
4.878801468829187,4.893671178145053,0.0148697093158656,100000,8,9,0,0.01,2,31.25,0.0,62.5,0.0
4.878088416820758,4.884823300330424,0.0067348835096661,100000,8,9,0,0.01,2,78.125,0.0,78.125,0.0
48.447101054150544,48.56377162995939,0.1166705758088468,100000,8,3,0,0.01,1,15.625,0.0,62.5,0.0
48.43023733694496,48.44895653450946,0.0187191975645077,100000,8,3,0,0.01,1,31.25,0.0,78.125,0.0
23.27652466447712,22.742962364496613,-0.5335622999805096,100000,8,6,0,0.01,2,31.25,0.0,78.125,0.0
22.68454202162824,22.711442931967404,0.0269009103391688,100000,8,6,0,0.01,2,31.25,0.0,62.5,15.625
22.683868574839384,22.78019144942528,0.0963228745858941,100000,8,6,0,0.01,2,31.25,15.625,78.125,0.0
6.63440432609887,6.684286435546063,0.0498821094471937,100000,8,9,0,0.01,1,31.25,15.625,78.125,0.0
6.630017984125264,6.641106468941644,0.0110884848163799,100000,8,9,0,0.01,1,46.875,0.0,78.125,0.0
76.18543797637047,76.19431737746727,0.0088794010968058,100000,8,3,0,0.01,2,15.625,0.0,78.125,0.0
76.02502222657743,76.15409620808302,0.1290739815055843,100000,8,3,0,0.01,2,31.25,0.0,62.5,31.25
76.02502222657743,76.05191704142324,0.0268948148458036,100000,8,3,0,0.01,2,15.625,0.0,62.5,0.0
38.63374466908914,38.61935945720906,-0.0143852118800822,100000,8,6,0,0.01,2,31.25,0.0,78.125,0.0
38.527740852331256,38.55938065940675,0.0316398070754928,100000,8,6,0,0.01,2,31.25,0.0,78.125,0.0
38.527740852331256,38.553423158863325,0.0256823065320688,100000,8,6,0,0.01,2,31.25,15.625,62.5,0.0
17.096752326189296,15.682185892413484,-1.4145664337758124,100000,8,9,0,0.01,2,46.875,0.0,78.125,0.0
15.59864894569321,15.634576162296598,0.0359272166033886,100000,8,9,0,0.01,2,31.25,15.625,78.125,0.0
15.597678697000608,15.615966212080297,0.0182875150796881,100000,8,9,0,0.01,2,46.875,0.0,62.5,0.0
2.117771908446563,1.657805883064307,-0.4599660253822561,1000000,2,3,0,0.01,1,62.5,15.625,437.5,15.625
1.6569525164418837,1.6572694179662415,0.0003169015243578,1000000,2,3,0,0.01,1,78.125,15.625,437.5,31.25
1.04804997494748,0.9814631444577968,-0.0665868304896833,1000000,2,6,0,0.01,2,125.0,15.625,453.125,15.625
0.9805192942468512,0.978979100682234,-0.0015401935646173,1000000,2,6,0,0.01,2,109.375,15.625,453.125,31.25
0.9784926432994882,0.978938740626484,0.0004460973269958,1000000,2,6,0,0.01,2,109.375,15.625,500.0,15.625
0.7623156446214215,0.6883452444022866,-0.0739704002191349,1000000,2,9,0,0.01,2,218.75,15.625,562.5,15.625
0.6873189778054135,0.687491806564427,0.0001728287590134,1000000,2,9,0,0.01,2,125.0,15.625,515.625,15.625
0.686998866252048,0.6870326558376371,3.3789585589083515e-05,1000000,2,9,0,0.01,2,140.625,0.0,500.0,15.625
4.433709742582522,4.053397302654559,-0.3803124399279634,1000000,2,3,0,0.01,1,62.5,15.625,437.5,15.625
4.051899781581622,4.051422409780061,-0.0004773718015611,1000000,2,3,0,0.01,1,93.75,0.0,421.875,15.625
2.163847403260148,1.8693719734450496,-0.294475429815098,1000000,2,6,0,0.01,2,140.625,15.625,546.875,15.625
1.866957999546465,1.8667313484793973,-0.0002266510670678,1000000,2,6,0,0.01,2,140.625,15.625,500.0,31.25
1.8663495854884864,1.8668291354672613,0.000479549978775,1000000,2,6,0,0.01,2,109.375,0.0,500.0,15.625
1.5059957150382377,1.4241307640263574,-0.0818649510118803,1000000,2,9,0,0.01,2,187.5,15.625,531.25,15.625
1.4214704492300716,1.4291746496277555,0.0077042003976839,1000000,2,9,0,0.01,2,140.625,15.625,515.625,0.0
1.421122410088613,1.422852244073417,0.0017298339848039,1000000,2,9,0,0.01,2,171.875,0.0,515.625,31.25
19.18332347547773,10.143433350789342,-9.03989012468839,1000000,2,3,0,0.01,1,78.125,0.0,437.5,15.625
10.140977755174346,10.141947731021837,0.0009699758474894,1000000,2,3,0,0.01,1,78.125,15.625,421.875,15.625
7.355456740301792,5.395098118788584,-1.9603586215132085,1000000,2,6,0,0.01,1,125.0,15.625,468.75,31.25
5.392989107299077,5.394326725313095,0.0013376180140181,1000000,2,6,0,0.01,1,93.75,15.625,484.375,15.625
2.1437407268183133,2.109333774141775,-0.0344069526765382,1000000,2,9,0,0.01,2,218.75,15.625,562.5,15.625
2.106357562901144,2.1058882752074224,-0.0004692876937215,1000000,2,9,0,0.01,2,140.625,0.0,562.5,31.25
2.1046450734468003,2.1059086902083224,0.001263616761522,1000000,2,9,0,0.01,2,140.625,15.625,546.875,15.625
5.623881826500706,5.625584125835846,0.0017022993351396,1000000,5,3,0,0.01,1,125.0,31.25,562.5,31.25
5.623537097557966,5.623890749959676,0.00035365240171,1000000,5,3,0,0.01,1,171.875,31.25,562.5,15.625
5.102414051309046,5.0278158588959885,-0.0745981924130578,1000000,5,6,0,0.01,1,203.125,31.25,625.0,15.625
5.025766322328062,5.027036646957467,0.001270324629405,1000000,5,6,0,0.01,1,218.75,15.625,640.625,15.625
4.7437969869217165,4.656763184029765,-0.087033802891951,1000000,5,9,0,0.01,1,312.5,15.625,656.25,31.25
4.654004415920124,4.658937431216901,0.0049330152967774,1000000,5,9,0,0.01,1,250.0,15.625,687.5,15.625
21.742198103525297,21.73677584552285,-0.0054222580024507,1000000,5,3,0,0.01,1,109.375,31.25,578.125,15.625
21.73176629675141,21.732270866071158,0.000504569319748,1000000,5,3,0,0.01,1,156.25,31.25,593.75,15.625
6.2600483570386825,5.512116715338527,-0.7479316417001556,1000000,5,6,0,0.01,1,203.125,31.25,656.25,15.625
5.509221159931494,5.510989397561932,0.0017682376304382,1000000,5,6,0,0.01,1,281.25,62.5,875.0,31.25
5.941718807324209,5.223219433353224,-0.7184993739709853,1000000,5,9,0,0.01,4,312.5,31.25,859.375,31.25
5.218871910122605,5.208924414926607,-0.0099474951959974,1000000,5,9,0,0.01,4,312.5,31.25,734.375,15.625
5.179814806026172,5.172264416525877,-0.0075503895002944,1000000,5,9,0,0.01,4,265.625,15.625,718.75,15.625
5.156384398017723,5.158877347297026,0.0024929492793033,1000000,5,9,0,0.01,4,265.625,31.25,671.875,15.625
5.1539172336272605,5.157206351048645,0.0032891174213842,1000000,5,9,0,0.01,4,250.0,15.625,656.25,15.625
45.25023550072343,37.519647086170025,-7.730588414553402,1000000,5,3,0,0.01,1,109.375,31.25,546.875,31.25
37.50827206713605,37.513245592726925,0.0049735255908771,1000000,5,3,0,0.01,1,140.625,46.875,562.5,15.625
15.133738373161258,14.259793532588484,-0.8739448405727721,1000000,5,6,0,0.01,4,203.125,31.25,609.375,15.625
14.245982436167134,13.315308041428525,-0.9306743947386114,1000000,5,6,0,0.01,4,203.125,31.25,625.0,15.625
12.266028765474926,12.508850601679674,0.2428218362047474,1000000,5,6,0,0.01,4,203.125,31.25,609.375,15.625
12.215843807456965,12.227142758611643,0.0112989511546803,1000000,5,6,0,0.01,4,218.75,15.625,640.625,15.625
12.21551720506545,12.21673173112402,0.0012145260585718,1000000,5,6,0,0.01,4,218.75,31.25,609.375,15.625
8.8119484420563,8.69642662734323,-0.1155218147130696,1000000,5,9,0,0.01,1,312.5,15.625,625.0,15.625
8.69273380071402,8.696387287071515,0.0036534863574946,1000000,5,9,0,0.01,1,250.0,31.25,671.875,15.625
10.789527691906716,5.480909174947076,-5.308618516959639,1000000,8,3,0,0.01,1,125.0,46.875,609.375,15.625
5.479618126414534,5.4802181677097055,0.0006000412951712,1000000,8,3,0,0.01,1,234.375,62.5,625.0,15.625
5.043379318609192,5.025521281379145,-0.0178580372300469,1000000,8,6,0,0.01,1,234.375,46.875,687.5,15.625
5.023782117871446,5.028693003575047,0.0049108857036008,1000000,8,6,0,0.01,1,296.875,62.5,718.75,15.625
4.788654048521671,4.759949002426104,-0.0287050460955669,1000000,8,9,0,0.01,1,328.125,78.125,843.75,15.625
4.757047304567727,4.758632643112409,0.0015853385446824,1000000,8,9,0,0.01,1,390.625,78.125,781.25,31.25
49.909430432825566,48.522893569656816,-1.3865368631687502,1000000,8,3,0,0.01,1,125.0,46.875,609.375,15.625
48.50905543256204,48.51330465510989,0.0042492225478483,1000000,8,3,0,0.01,1,234.375,46.875,609.375,15.625
21.310827529290737,21.310424298787243,-0.000403230503494,1000000,8,6,0,0.01,1,218.75,62.5,687.5,31.25
21.307587390028512,21.310511949881487,0.0029245598529747,1000000,8,6,0,0.01,1,296.875,31.25,703.125,15.625
9.544838890117765,6.648073165634059,-2.8967657244837044,1000000,8,9,0,0.01,1,343.75,46.875,750.0,0.0
6.644405218838763,6.6465578912076655,0.0021526723689024,1000000,8,9,0,0.01,1,359.375,62.5,796.875,15.625
89.78343767961434,83.18981327651487,-6.593624403099469,1000000,8,3,0,0.01,1,125.0,46.875,625.0,15.625
83.17169901562819,83.17882712388794,0.0071281082597494,1000000,8,3,0,0.01,1,218.75,46.875,640.625,15.625
38.57349576442126,36.83652982252245,-1.7369659418988093,1000000,8,6,0,0.01,1,234.375,62.5,687.5,15.625
36.82522061706269,36.829979451610384,0.0047588345476938,1000000,8,6,0,0.01,1,312.5,46.875,734.375,15.625
33.3252396875811,27.761250433123777,-5.563989254457326,1000000,8,9,0,0.01,1,359.375,46.875,734.375,15.625
27.75388486119604,27.75671925768596,0.0028343964899235,1000000,8,9,0,0.01,1,375.0,46.875,765.625,46.875
1.7085160539951951,1.655579150492898,-0.0529369035022972,10000000,2,3,0,0.01,1,703.125,109.375,6140.625,171.875
1.655497937638568,1.6555195015599498,2.156392138186192e-05,10000000,2,3,0,0.01,1,812.5,93.75,4843.75,187.5
1.0691506319146633,0.9787791356687978,-0.0903714962458654,10000000,2,6,0,0.01,1,1296.875,109.375,5140.625,187.5
0.978704997494805,0.9787292030801842,2.420558537918893e-05,10000000,2,6,0,0.01,1,1156.25,93.75,5156.25,171.875
0.7692669705863818,0.6876574299147464,-0.0816095406716354,10000000,2,9,0,0.01,1,1906.25,78.125,5453.125,203.125
0.6875685497389792,0.6874860789847888,-8.247075419043348e-05,10000000,2,9,0,0.01,1,1296.875,125.0,5390.625,203.125
4.5175762300564095,4.049549666742113,-0.4680265633142966,10000000,2,3,0,0.01,1,671.875,93.75,5296.875,171.875
4.0492694950679216,4.049317065771123,4.757070320149381e-05,10000000,2,3,0,0.01,1,765.625,93.75,4843.75,187.5
2.3855012215037337,1.866744563185097,-0.5187566583186367,10000000,2,6,0,0.01,1,1296.875,93.75,5109.375,187.5
1.86661509855303,1.8666568148584544,4.171630542426641e-05,10000000,2,6,0,0.01,1,1062.5,93.75,5078.125,203.125
2.041016996747189,1.420604435353119,-0.6204125613940701,10000000,2,9,0,0.01,1,2140.625,156.25,5406.25,187.5
1.4204483999920818,1.420362768105189,-8.563188689292289e-05,10000000,2,9,0,0.01,1,1312.5,93.75,5468.75,171.875
18.318500534353845,10.143778381172195,-8.17472215318165,10000000,2,3,0,0.01,1,671.875,93.75,5515.625,187.5
10.143629106362669,10.143809408094532,0.0001803017318664,10000000,2,3,0,0.01,1,718.75,109.375,4828.125,203.125
4.462843565451047,2.652870217487486,-1.8099733479635611,10000000,2,6,0,0.01,1,1281.25,109.375,5140.625,187.5
2.652624086084042,2.6526511208114933,2.7034727451358265e-05,10000000,2,6,0,0.01,1,1109.375,93.75,5093.75,187.5
3.388526302966591,1.8871199403337655,-1.5014063626328251,10000000,2,9,0,0.01,1,1843.75,156.25,5375.0,187.5
1.8869099924319863,1.8873940118150183,0.0004840193830319,10000000,2,9,0,0.01,1,1328.125,93.75,5312.5,187.5
9.14923878537513,5.626120230822677,-3.523118554552454,10000000,5,3,0,0.01,1,1062.5,390.625,6265.625,203.125
5.625850099331282,5.625946280661906,9.618133062438972e-05,10000000,5,3,0,0.01,1,1468.75,328.125,5937.5,187.5
4.970827539730767,4.92505841937686,-0.0457691203539063,10000000,5,6,0,0.01,1,1984.375,281.25,6484.375,187.5
4.924812137864882,4.930724923602617,0.0059127857377347,10000000,5,6,0,0.01,1,2015.625,281.25,6406.25,187.5
4.609351241105796,4.493873572815665,-0.115477668290131,10000000,5,9,0,0.01,1,2828.125,281.25,7593.75,187.5
4.493566401403661,4.495632549807229,0.0020661484035677,10000000,5,9,0,0.01,1,2515.625,312.5,6937.5,187.5
31.71091344407961,21.70054891351106,-10.010364530568548,10000000,5,3,0,0.01,1,1046.875,359.375,5875.0,187.5
21.7002673398784,21.700497218381063,0.0002298785026653,10000000,5,3,0,0.01,1,1484.375,312.5,5921.875,187.5
14.537606094340315,13.47312251078641,-1.0644835835539048,10000000,5,6,0,0.01,1,2015.625,328.125,7046.875,187.5
13.472684597500534,13.47301581584102,0.0003312183404862,10000000,5,6,0,0.01,1,2031.25,281.25,6328.125,187.5
12.986233930185328,7.998519466822582,-4.987714463362746,10000000,5,9,0,0.01,1,2890.625,296.875,6875.0,187.5
7.998090705504779,7.998431025592466,0.0003403200876865,10000000,5,9,0,0.01,1,2500.0,281.25,6953.125,187.5
53.496992544539005,37.35478246285465,-16.142210081684354,10000000,5,3,0,0.01,1,968.75,390.625,6656.25,203.125
37.35383349521252,37.354191177947484,0.0003576827349647,10000000,5,3,0,0.01,1,1359.375,343.75,5968.75,203.125
25.70608232952392,12.90569127213275,-12.80039105739117,10000000,5,6,0,0.01,1,1937.5,281.25,6343.75,187.5
12.90524030474662,12.905582789982628,0.0003424852360076,10000000,5,6,0,0.01,1,2046.875,312.5,6468.75,218.75
18.96412037312812,7.513170563313559,-11.450949809814563,10000000,5,9,0,0.01,1,2875.0,281.25,7500.0,187.5
7.512726963662887,7.512872852224296,0.0001458885614091,10000000,5,9,0,0.01,1,2531.25,328.125,7015.625,187.5
5.482174506147231,5.48233373932124,0.0001592331740098,10000000,8,3,0,0.01,1,1218.75,625.0,6890.625,187.5
5.482174506147231,5.482200481283175,2.597513594437828e-05,10000000,8,3,0,0.01,1,2250.0,593.75,6906.25,187.5
5.099867172620521,5.046126953741297,-0.0537402188792244,10000000,8,6,0,0.01,1,2453.125,671.875,7703.125,187.5
5.045876472948022,5.048880729391944,0.0030042564439218,10000000,8,6,0,0.01,1,3046.875,546.875,7750.0,187.5
4.828831542190215,4.746281324874534,-0.0825502173156804,10000000,8,9,0,0.01,1,3625.0,593.75,8515.625,187.5
4.745994925323845,4.748246389795726,0.0022514644718816,10000000,8,9,0,0.01,1,3937.5,687.5,8500.0,203.125
54.45679604229812,54.45649243049884,-0.0003036117992749,10000000,8,3,0,0.01,1,1187.5,656.25,7031.25,171.875
54.45600650969846,54.45649115868689,0.0004846489884258,10000000,8,3,0,0.01,1,2218.75,671.875,6937.5,187.5
33.74246802147196,33.49563260942052,-0.2468354120514391,10000000,8,6,0,0.01,1,2343.75,625.0,8375.0,187.5
33.49490197445676,33.49656881725925,0.0016668428024928,10000000,8,6,0,0.01,1,3031.25,625.0,7781.25,187.5
24.063590366000916,20.86846073261607,-3.195129633384841,10000000,8,9,0,0.01,1,3531.25,562.5,8359.375,187.5
20.868000322715176,20.869546260885123,0.0015459381699471,10000000,8,9,0,0.01,1,3687.5,546.875,9046.875,203.125
72.33556012418721,72.1848731831637,-0.1506869410235083,10000000,8,3,0,0.01,1,1281.25,593.75,6875.0,171.875
72.17981486825663,72.18127771881939,0.0014628505627598,10000000,8,3,0,0.01,1,2218.75,625.0,6906.25,187.5
45.9099251999099,45.83156703556119,-0.0783581643487068,10000000,8,6,0,0.01,1,2359.375,609.375,8171.875,203.125
45.82938066768351,45.83245871216821,0.0030780444846953,10000000,8,6,0,0.01,1,3031.25,640.625,7765.625,187.5
26.96491123703974,16.342685927749628,-10.622225309290112,10000000,8,9,0,0.01,1,3468.75,593.75,8437.5,187.5
16.34182401005496,16.34470103662591,0.0028770265709496,10000000,8,9,0,0.01,1,3734.375,546.875,8687.5,203.125
12148932166193.793,4338625690866.1553,-7810306475327.638,18249,11,3,0,0.01,4,0.0,0.0,31.25,0.0
1260411827055.534,,,18249,11,3,0,0.01,4,0.0,0.0,15.625,0.0
1158108273682.4893,1398959230024.58,240850956342.0908,18249,11,3,0,0.01,4,0.0,0.0,31.25,0.0
1153093326374.204,1206684421114.9434,53591094740.7395,18249,11,3,0,0.01,4,0.0,0.0,15.625,0.0
1152785864924.121,1477393686943.9714,324607822019.85034,18249,11,3,0,0.01,4,0.0,0.0,46.875,0.0
12147747773486.262,3699384786933.03,-8448362986553.232,18249,11,4,0,0.01,17,0.0,0.0,46.875,0.0
1024049137359.6876,,,18249,11,4,0,0.01,17,0.0,15.625,15.625,0.0
1008591254589.6996,1242434549829.0127,233843295239.3131,18249,11,4,0,0.01,17,0.0,0.0,31.25,0.0
1004739897834.6172,1033458305393.8418,28718407559.224487,18249,11,4,0,0.01,17,0.0,15.625,31.25,0.0
1001415328996.3716,1313902139834.592,312486810838.22034,18249,11,4,0,0.01,17,15.625,0.0,31.25,0.0
997512723677.6656,,,18249,11,4,0,0.01,17,0.0,0.0,46.875,0.0
991743846829.6776,,,18249,11,4,0,0.01,17,0.0,15.625,15.625,0.0
984532217675.6416,1037911456706.3754,53379239030.733765,18249,11,4,0,0.01,17,0.0,0.0,15.625,0.0
976645467112.5225,1035406816849.5732,58761349737.05078,18249,11,4,0,0.01,17,15.625,0.0,31.25,0.0
970832404163.218,1089852820547.673,119020416384.45483,18249,11,4,0,0.01,17,15.625,0.0,31.25,0.0
965952611901.9471,1076482965041.644,110530353139.69666,18249,11,4,0,0.01,17,0.0,0.0,46.875,0.0
960913871785.9614,1026323790097.8008,65409918311.83923,18249,11,4,0,0.01,17,15.625,0.0,31.25,0.0
955936640591.7822,1039321398705.1917,83384758113.4093,18249,11,4,0,0.01,17,15.625,0.0,31.25,0.0
949804260774.3994,1005800329698.8148,55996068924.415405,18249,11,4,0,0.01,17,15.625,0.0,31.25,0.0
945197966090.2697,963248636556.252,18050670465.98242,18249,11,4,0,0.01,17,15.625,0.0,31.25,0.0
942457354938.3951,975286238310.0876,32828883371.692383,18249,11,4,0,0.01,17,0.0,0.0,31.25,0.0
940787891407.6156,987421367589.9144,46633476182.29871,18249,11,4,0,0.01,17,0.0,0.0,31.25,0.0
939976866218.7526,1077737694190.8234,137760827972.0708,18249,11,4,0,0.01,17,0.0,0.0,31.25,0.0
12146065821944.607,3670473195318.6895,-8475592626625.918,18249,11,5,0,0.01,8,0.0,0.0,31.25,0.0
974773242367.2488,,,18249,11,5,0,0.01,8,0.0,0.0,15.625,0.0
938892181138.1486,1121225088872.2903,182332907734.142,18249,11,5,0,0.01,8,15.625,0.0,31.25,0.0
907712586272.7222,928514830425.253,20802244152.530884,18249,11,5,0,0.01,8,15.625,0.0,15.625,0.0
876871599985.1313,1166716027342.012,289844427356.8806,18249,11,5,0,0.01,8,0.0,0.0,15.625,0.0
855790456757.057,,,18249,11,5,0,0.01,8,15.625,0.0,15.625,0.0
844773997202.7196,,,18249,11,5,0,0.01,8,0.0,0.0,15.625,15.625
840570160978.6874,923518527870.623,82948366891.93567,18249,11,5,0,0.01,8,0.0,0.0,31.25,0.0
839919749407.9403,902656323787.7867,62736574379.84656,18249,11,5,0,0.01,8,15.625,0.0,31.25,0.0
305.95971782411334,296.23526462677927,-9.724453197334071,59049,10,3,0,0.01,2,15.625,0.0,46.875,0.0
294.9993846897244,295.21160164563935,0.2122169559149256,59049,10,3,0,0.01,2,15.625,0.0,46.875,0.0
294.7548683943714,294.9332228070051,0.1783544126337233,59049,10,3,0,0.01,2,15.625,0.0,46.875,0.0
274.99160692019217,257.7160877341989,-17.27551918599329,59049,10,4,0,0.01,2,15.625,0.0,46.875,0.0
255.7275021697158,256.5017962457944,0.7742940760785757,59049,10,4,0,0.01,2,0.0,0.0,46.875,0.0
255.5328484256885,255.99928872959356,0.4664403039050171,59049,10,4,0,0.01,2,15.625,0.0,62.5,0.0
249.18542416918464,231.0448398177443,-18.14058435144034,59049,10,5,0,0.01,2,15.625,0.0,62.5,15.625
229.49942902825413,230.29329695287387,0.7938679246197466,59049,10,5,0,0.01,2,15.625,0.0,46.875,0.0
