L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
316721635.9386442,316783430.14854527,61794.20990109444,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316720415.04696405,316729738.7371318,9323.690167725086,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316719114.0282113,316743209.8384477,24095.810236394405,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316717420.1864017,316721523.4902764,4103.303874671459,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316715256.678825,316725693.1367528,10436.457927763462,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
316712243.1257758,316709803.9778211,-2439.1479547023773,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316697600.2543988,316742615.02840096,45014.7740021348,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316691916.7671554,316694810.5280899,2893.760934472084,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316687464.83455276,316702884.0375623,15419.203009545803,110527,8,6,0,0.01,49,0.0,15.625,15.625,0.0,0.0,0.0,62.5,0.0
316685278.305425,316702351.1502456,17072.84482061863,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316683335.77503103,316709955.4279874,26619.65295636654,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
316681417.48435575,316684710.1440062,3292.6596504449844,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316679445.94529057,316688996.00356525,9550.058274686337,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316677633.00854987,316716867.4094437,39234.40089380741,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316675545.7788742,316683621.9639032,8076.185028970242,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316673573.43255615,316674426.3006497,852.8680935502052,110527,8,6,0,0.01,49,0.0,15.625,15.625,0.0,0.0,0.0,78.125,0.0
316672087.14037037,316676806.30958563,4719.169215261936,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316670645.043858,316695520.32602215,24875.282164156437,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316669309.9623447,316669353.81690645,43.85456174612045,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
316667488.59676915,316668115.703818,627.107048869133,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316664777.69975644,316669572.5576911,4794.857934653759,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316660967.78862125,316667375.89182085,6408.103199601173,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
