L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
599716206.8543359,1332891403.1454656,733175196.2911297,761940,6,9,0,0.01,49,0.0,31.25,234.375,0.0,0.0,0.0,453.125,0.0
599672873.6074251,2099343779.4201612,1499670905.812736,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599632347.2622002,1482224401.4600022,882592054.197802,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599594483.5615267,2298782130.2318563,1699187646.6703296,761940,6,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,453.125,0.0
599558985.502611,1778238088.6140697,1178679103.1114588,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599525709.6971434,1816731730.901332,1217206021.2041883,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599494510.5995967,1728008030.1547592,1128513519.5551624,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599465338.0651307,1136583261.811419,537117923.7462883,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,468.75,0.0
599437933.7501153,1275564949.6628218,676127015.9127065,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599412213.3276103,1735364658.3727221,1135952445.045112,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599388074.6041147,1225438199.4449728,626050124.8408581,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,484.375,0.0
599365356.545435,2640675058.575321,2041309702.0298862,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599344045.2234836,1456222949.9923162,856878904.7688327,761940,6,9,0,0.01,49,0.0,15.625,296.875,0.0,0.0,0.0,453.125,0.0
599323988.8797823,2111872937.1708477,1512548948.2910652,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599305099.8729318,1648240675.2938762,1048935575.4209443,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,437.5,0.0
599287343.0731086,2243237341.6755166,1643949998.602408,761940,6,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,453.125,0.0
599270652.3256437,1606416267.5646918,1007145615.2390481,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599254950.4362292,1743701715.808488,1144446765.3722587,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599240172.4528792,970634024.8981708,371393852.44529164,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599226274.1034092,2483566082.748424,1884339808.6450148,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,453.125,0.0
599213184.6727333,2212555123.663682,1613341938.9909487,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,437.5,0.0
599200873.5104035,1111052774.7418175,511851901.23141396,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599189321.0007963,1918866121.6122973,1319676800.611501,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599178539.6415766,1502410115.2952092,903231575.6536325,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599168372.625819,1769280109.320621,1170111736.694802,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599158799.9311266,985654188.5209435,386495388.5898169,761940,6,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,437.5,0.0
