L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
197763621.86494532,354085858.8555808,156322236.99063548,110527,8,8,0,0.01,49,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
197734468.04659954,238573914.73060054,40839446.684001,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197704297.7606818,229654733.1251961,31950435.36451429,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197679451.0902162,242303500.32079235,44624049.23057616,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197657405.62019995,256941991.3527039,59284585.73250395,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197638323.7348747,302434602.0582962,104796278.32342151,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197620557.60513693,254522715.7035528,56902158.09841588,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197603619.1677377,310418574.3576094,112814955.1898717,110527,8,8,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
197589301.633518,397992374.7982423,200403073.16472426,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197573255.21961164,344781476.98526376,147208221.76565212,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197558675.68124795,239086978.8312009,41528303.14995295,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197544004.2943552,420645424.9439098,223101420.6495546,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197530564.4681191,200332623.75794446,2802059.28982535,110527,8,8,0,0.01,49,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
197516780.79313508,304861316.3067189,107344535.51358381,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197502392.53815717,278513119.3507159,81010726.81255871,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197486111.8254675,358006634.60997987,160520522.78451237,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197472173.46263456,330138633.8693806,132666460.40674603,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197461743.30705205,244842517.74716654,47380774.4401145,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197449435.12700957,417448805.8618772,219999370.73486763,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197435068.73715845,414263342.4553473,216828273.71818885,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197424049.10348117,329071952.99322295,131647903.88974178,110527,8,8,0,0.01,49,0.0,31.25,31.25,0.0,0.0,0.0,46.875,0.0
197413067.32952476,411841726.95951533,214428659.62999058,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197402205.93710342,306283739.5818968,108881533.64479336,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197392180.7350458,434818523.18730426,237426342.45225847,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197384028.65299892,300434000.8705784,103049972.21757948,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197378236.86470774,508268356.50139487,310890119.63668716,110527,8,8,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
197371579.66132852,495413383.9385283,298041804.27719975,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197364447.99693435,386980846.2341552,189616398.23722082,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197357591.16066673,329451709.3092468,132094118.14858004,110527,8,8,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
197351029.22137654,263922351.86129075,66571322.639914215,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
197346372.1524932,413366942.2205839,216020570.0680907,110527,8,8,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
197340992.01491928,326395641.73903334,129054649.72411406,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
197335131.31797275,199656083.4166855,2320952.0987127423,110527,8,8,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
