L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
144687433.00393245,144690916.4273212,3483.423388749361,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144684964.1047996,,,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144682929.6667022,,,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
144681148.53992748,,,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,93.75,0.0
144680199.3808651,144686915.02135056,6715.640485465527,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144679721.83848643,,,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144679403.45306298,144682295.1898231,2891.736760109663,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144678872.2580767,144683949.60437024,5077.346293538809,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144677941.7809508,144683265.81941354,5324.038462728262,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144677090.13293725,144696299.52445427,19209.39151701331,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144676611.0257274,,,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144676236.86262566,144680580.20496053,4343.342334866524,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144675895.56023484,144686003.25142282,10107.69118797779,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,93.75,0.0
144675658.30557555,,,110527,8,9,0,0.01,41,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
144675499.7336826,,,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
144675386.807452,144683530.3615498,8143.554097801447,110527,8,9,0,0.01,41,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
