L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
4130249034444.443,,,138509,14,9,0,0.01,49,0.0,0.0,125.0,0.0,0.0,0.0,171.875,0.0
4129288757991.0127,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
4128696847099.9487,,,138509,14,9,0,0.01,49,0.0,15.625,109.375,0.0,0.0,0.0,156.25,0.0
4128100365122.603,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,187.5,0.0
4127800361101.3545,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
4127527946938.4956,,,138509,14,9,0,0.01,49,0.0,15.625,93.75,0.0,0.0,0.0,171.875,0.0
4127407088658.7295,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
4127124679233.8154,,,138509,14,9,0,0.01,49,0.0,15.625,125.0,0.0,0.0,0.0,156.25,0.0
4126868972234.0557,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
4126459368470.112,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
4125702827461.168,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,187.5,0.0
4125350036571.736,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
4124559823720.7227,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
4123819095744.329,,,138509,14,9,0,0.01,49,0.0,15.625,93.75,0.0,0.0,0.0,140.625,0.0
4122509147842.608,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,140.625,0.0
4121836007981.6826,,,138509,14,9,0,0.01,49,0.0,15.625,93.75,0.0,0.0,0.0,171.875,0.0
4121666212036.614,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
4121509697993.742,,,138509,14,9,0,0.01,49,0.0,15.625,93.75,0.0,0.0,0.0,203.125,0.0
4121362286598.863,,,138509,14,9,0,0.01,49,0.0,15.625,109.375,0.0,0.0,0.0,156.25,0.0
4121202235496.781,,,138509,14,9,0,0.01,49,0.0,15.625,93.75,0.0,0.0,0.0,171.875,0.0
4121176062826.1904,,,138509,14,9,0,0.01,49,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
