L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
757775611.108198,1574890866.9671183,817115255.8589202,761940,6,8,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,421.875,0.0
757766868.1910185,2030836926.892802,1273070058.7017837,761940,6,8,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,421.875,0.0
757758776.710235,3252996411.6150436,2495237634.9048085,761940,6,8,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,421.875,0.0
757751299.7563821,2012321127.5909147,1254569827.8345327,761940,6,8,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,421.875,0.0
757744351.1518402,1410234550.9068189,652490199.7549787,761940,6,8,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,421.875,0.0
757737955.7089998,3003353597.132763,2245615641.4237633,761940,6,8,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,421.875,0.0
757732035.563862,1935960920.2948322,1178228884.7309704,761940,6,8,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,421.875,0.0
757726517.4862614,1951359275.4337394,1193632757.947478,761940,6,8,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,421.875,0.0
757721408.1261216,1958765477.8200438,1201044069.693922,761940,6,8,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,421.875,0.0
757716694.6858062,2044018371.3619025,1286301676.6760964,761940,6,8,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,421.875,0.0
757712324.4511169,1578018047.4253793,820305722.9742624,761940,6,8,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,437.5,0.0
757708281.712943,1064595097.3239021,306886815.6109592,761940,6,8,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,421.875,0.0
