L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
8809522734727.867,9608661006156.404,799138271428.5371,138509,14,5,0,0.01,40,0.0,15.625,62.5,0.0,0.0,0.0,109.375,0.0
8808061531984.723,9473796726113.867,665735194129.1445,138509,14,5,0,0.01,40,0.0,15.625,62.5,0.0,0.0,0.0,125.0,0.0
8805576068640.902,8872623624772.045,67047556131.14258,138509,14,5,0,0.01,40,0.0,0.0,62.5,0.0,0.0,0.0,140.625,0.0
8803181684880.885,9541166493434.51,737984808553.625,138509,14,5,0,0.01,40,0.0,0.0,78.125,0.0,0.0,0.0,125.0,0.0
8802716075970.572,9287391598141.508,484675522170.93555,138509,14,5,0,0.01,40,0.0,15.625,62.5,0.0,0.0,0.0,125.0,0.0
8802579094345.484,9455460767016.148,652881672670.6641,138509,14,5,0,0.01,40,0.0,15.625,46.875,0.0,0.0,0.0,109.375,0.0
8802563538135.447,9361412448697.094,558848910561.6465,138509,14,5,0,0.01,40,0.0,0.0,62.5,0.0,0.0,0.0,125.0,0.0
8802548092797.57,9289726448545.307,487178355747.7363,138509,14,5,0,0.01,40,0.0,0.0,78.125,0.0,0.0,0.0,109.375,0.0
8802460493623.678,9643077307517.412,840616813893.7344,138509,14,5,0,0.01,40,0.0,0.0,78.125,0.0,0.0,0.0,109.375,0.0
8802440008296.926,9103315458905.68,300875450608.7539,138509,14,5,0,0.01,40,0.0,15.625,62.5,0.0,0.0,0.0,125.0,0.0
8802427272047.092,9394784478603.533,592357206556.4414,138509,14,5,0,0.01,40,0.0,0.0,78.125,0.0,0.0,0.0,109.375,0.0
8802425128600.377,10011020600260.418,1208595471660.041,138509,14,5,0,0.01,40,0.0,15.625,62.5,0.0,0.0,0.0,125.0,0.0
