L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
25904.225465150117,41965.18470592993,16060.959240779815,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,406.25,0.0
25901.665558164423,26868.78399841834,967.1184402539184,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
25899.554502206258,31101.434226234607,5201.879724028349,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,359.375,0.0
25897.966257059423,26752.8910854746,854.9248284151763,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
25896.84498425862,33265.82283616072,7368.977851902098,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
25896.119942765054,26063.884858377158,167.76491561210423,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
25895.572024111483,26320.270801199138,424.6987770876549,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,390.625,0.0
25895.2706547301,26433.599541051717,538.3288863216185,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
25895.090198941554,25517.308552212853,-377.78164672870116,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
20839.320863252084,25831.97409968084,4992.653236428756,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
18539.378244615662,26128.327032836136,7588.948788220474,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,390.625,0.0
17437.72858287244,27893.929807369324,10456.201224496883,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,390.625,0.0
16990.18320502945,25970.043079364994,8979.859874335543,241600,18,9,0,0.01,49,0.0,0.0,234.375,0.0,0.0,0.0,375.0,0.0
16730.75913422331,20952.011738888927,4221.252604665617,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,390.625,0.0
16497.331763616334,22756.279682500837,6258.947918884503,241600,18,9,0,0.01,49,0.0,0.0,234.375,0.0,0.0,0.0,343.75,0.0
15912.111087456447,24584.761416587164,8672.650329130716,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
14875.838351109564,18203.287484867316,3327.449133757753,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
14082.530945097786,18870.60515493429,4788.074209836503,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
13686.636859012771,20716.232101808586,7029.595242795815,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,390.625,0.0
13513.324575552906,18387.53802237691,4874.213446824004,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,390.625,0.0
13361.175477979208,19105.654454376705,5744.478976397497,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
13255.710597893156,26658.966744106492,13403.256146213336,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
13178.391862541212,18547.982096154774,5369.590233613562,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
13117.14267373257,21474.50657869245,8357.36390495988,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
13063.610430398992,19219.208362092828,6155.597931693836,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
13029.43633488165,28209.356988234602,15179.920653352952,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
13010.234511253693,19086.6932363171,6076.458725063407,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
12995.638420403468,18225.30789206108,5229.669471657611,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
12983.8492084932,19375.706764910043,6391.857556416842,241600,18,9,0,0.01,49,0.0,15.625,203.125,0.0,0.0,0.0,390.625,0.0
12977.674817626214,18300.59613155234,5322.921313926125,241600,18,9,0,0.01,49,0.0,0.0,218.75,0.0,0.0,0.0,375.0,0.0
12975.111494867433,24316.192324301628,11341.080829434195,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
12974.250815220996,18305.498729254763,5331.247914033767,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
12974.052173464455,17355.345214672296,4381.29304120784,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,390.625,0.0
12974.019291357186,18469.626638388338,5495.607347031151,241600,18,9,0,0.01,49,0.0,15.625,218.75,0.0,0.0,0.0,375.0,0.0
